# generated by zuna-rs fif_to_csv
# sfreq=256 n_channels=12 n_samples=3840
timestamp,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8
3.843750000e0,2.188305916e-5,1.864905244e-5,1.235480977e-5,1.198768496e-5,1.793006595e-5,-2.730588858e-5,3.013200876e-5,1.959580732e-5,2.421148201e-5,1.605267607e-5,1.952986531e-5,1.904061537e-5
3.847656250e0,2.078434227e-5,1.631264968e-5,1.145594979e-5,1.182613687e-5,1.627441452e-5,-2.529743142e-5,2.769103958e-5,2.027011215e-5,2.211289393e-5,1.690037243e-5,1.953980063e-5,2.142104131e-5
3.851562500e0,1.389220506e-5,1.020318905e-5,8.624806469e-6,8.888344382e-6,1.580010758e-5,-2.503061842e-5,2.922295607e-5,2.074059921e-5,2.321876309e-5,1.548690125e-5,1.712620542e-5,1.893358422e-5
3.855468750e0,2.181499622e-5,1.675794374e-5,1.270454413e-5,1.303971840e-5,1.596930088e-5,-2.503481846e-5,2.713390677e-5,1.640785376e-5,1.868530671e-5,1.021927710e-5,2.143352322e-5,2.012509322e-5
3.859375000e0,2.465033867e-5,1.985497693e-5,1.208399954e-5,1.734811667e-5,1.591189721e-5,-2.525032687e-5,2.592244164e-5,1.536758100e-5,1.796243123e-5,7.903904589e-6,2.005802708e-5,2.051810407e-5
3.863281250e0,2.565727118e-5,2.035687794e-5,1.443732708e-5,1.555524432e-5,1.720330692e-5,-2.591447992e-5,2.653372394e-5,1.639508992e-5,1.986884490e-5,9.222643712e-6,2.237434455e-5,2.105864951e-5
3.867187500e0,2.223995034e-5,1.469221388e-5,1.406580486e-5,8.675317076e-6,1.729203905e-5,-2.632016367e-5,2.830182711e-5,1.840501864e-5,2.131180554e-5,9.793861864e-6,2.333099474e-5,1.866477032e-5
3.871093750e0,1.859910481e-5,1.409736069e-5,1.424019138e-5,9.279756341e-6,1.773287295e-5,-2.662058432e-5,2.764563942e-5,1.760218402e-5,1.851521120e-5,8.677226106e-6,2.227979894e-5,1.703432827e-5
3.875000000e0,2.003486406e-5,1.831989175e-5,1.786425855e-5,1.444793816e-5,1.799780330e-5,-2.682543891e-5,2.615645644e-5,1.571424036e-5,1.736103695e-5,9.027972737e-6,2.113510891e-5,1.738295578e-5
3.878906250e0,2.215600398e-5,1.894108937e-5,1.882830475e-5,1.605428952e-5,1.875404996e-5,-2.778319504e-5,2.637527359e-5,1.456570317e-5,1.808139132e-5,1.134489594e-5,2.080573540e-5,1.811844959e-5
3.882812500e0,1.824152787e-5,1.107681783e-5,1.712437188e-5,1.013383644e-5,1.985971721e-5,-2.870470962e-5,2.546989526e-5,1.445099133e-5,1.668643563e-5,9.633185073e-6,1.906847137e-5,1.556855204e-5
3.886718750e0,1.833158967e-5,1.038228493e-5,1.621798583e-5,6.502437373e-6,2.023694651e-5,-2.942791616e-5,2.474748180e-5,1.295996753e-5,1.371473718e-5,3.966387339e-6,1.980444540e-5,1.305637670e-5
3.890625000e0,1.901288852e-5,1.177389186e-5,1.633847387e-5,1.033617173e-5,1.893058288e-5,-2.772643893e-5,2.312310608e-5,1.466864524e-5,1.439416610e-5,7.556251148e-6,1.616765621e-5,1.395840263e-5
3.894531250e0,1.785345012e-5,1.122650156e-5,1.441728818e-5,1.019361480e-5,1.833936585e-5,-2.773675988e-5,2.447655061e-5,1.680173227e-5,1.822121885e-5,1.239054200e-5,1.406931824e-5,1.256633550e-5
3.898437500e0,1.519835314e-5,6.489874522e-6,1.013437668e-5,4.870169960e-6,1.785254790e-5,-2.721554119e-5,2.617170321e-5,2.017064799e-5,1.983158108e-5,1.555251583e-5,1.618907663e-5,7.846409972e-6
3.902343750e0,9.196664905e-6,5.670651149e-8,6.731760550e-6,-1.703325694e-7,1.724759386e-5,-2.627014510e-5,2.530443271e-5,2.207138823e-5,1.874645386e-5,1.532661918e-5,1.667231481e-5,4.717280717e-6
3.906250000e0,6.746869076e-6,4.698856628e-6,7.037585419e-6,5.043600140e-6,1.579301352e-5,-2.485152436e-5,2.370372567e-5,2.142708945e-5,1.754533150e-5,1.329595852e-5,1.161460023e-5,6.593591479e-6
3.910156250e0,1.013882775e-5,7.437732165e-6,5.721118214e-6,7.504871974e-6,1.636214984e-5,-2.553205377e-5,2.483399840e-5,1.941142909e-5,1.786364919e-5,1.242275812e-5,1.217105182e-5,5.517924819e-6
3.914062500e0,1.119921399e-5,3.989400284e-6,7.810799616e-6,5.009327197e-6,1.729493488e-5,-2.625223533e-5,2.493752072e-5,1.862033059e-5,1.682283801e-5,1.103032810e-5,1.562624311e-5,5.191482614e-6
3.917968750e0,9.517389117e-6,4.280932160e-7,7.277953046e-6,9.832496062e-7,1.713355960e-5,-2.630554627e-5,2.571422920e-5,1.925665674e-5,1.535617412e-5,1.101660109e-5,1.699939821e-5,4.999400062e-6
3.921875000e0,1.620802141e-5,6.530745850e-6,1.021470689e-5,5.249872629e-6,1.550230809e-5,-2.497794412e-5,2.513604704e-5,1.825660183e-5,1.711198638e-5,8.780855751e-6,1.862931640e-5,7.561471193e-6
3.925781250e0,1.605713442e-5,1.250054993e-5,1.431118744e-5,1.228504334e-5,1.547208558e-5,-2.482381205e-5,2.372149720e-5,1.527849417e-5,1.707087176e-5,7.368352726e-6,1.771755342e-5,9.705776392e-6
3.929687500e0,1.909029197e-5,1.095036441e-5,1.618459828e-5,1.271711426e-5,1.625420009e-5,-2.543083247e-5,2.232886618e-5,1.266179243e-5,1.413087830e-5,6.400573966e-6,2.106336797e-5,1.122301092e-5
3.933593750e0,1.539472214e-5,4.218903086e-6,1.137166873e-5,6.533259238e-6,1.642678944e-5,-2.590907206e-5,2.205631426e-5,1.399249413e-5,1.409188917e-5,6.961000963e-6,2.020062675e-5,6.742271580e-6
3.937500000e0,1.273431371e-5,3.459779691e-6,1.078556579e-5,5.835214779e-6,1.635177068e-5,-2.557178959e-5,2.124481034e-5,1.604622048e-5,1.034519209e-5,7.911035027e-6,2.092855721e-5,5.585320650e-6
3.941406250e0,1.713570418e-5,1.025885467e-5,1.513339248e-5,1.161458840e-5,1.742782297e-5,-2.633784061e-5,2.112228685e-5,1.414433245e-5,8.827298188e-6,5.850955858e-6,2.203594522e-5,9.778951608e-6
3.945312500e0,1.588467967e-5,9.416972716e-6,1.410372533e-5,1.124935898e-5,1.757778773e-5,-2.687341839e-5,2.354766366e-5,1.165622598e-5,1.094437357e-5,2.853570550e-6,2.017496445e-5,1.047824662e-5
3.949218750e0,1.199702092e-5,4.431447906e-6,1.115353371e-5,4.431459274e-6,1.918028647e-5,-2.797328489e-5,2.813387437e-5,1.323970810e-5,1.595097638e-5,1.750784577e-6,2.006882096e-5,7.485187325e-6
3.953125000e0,8.532803804e-6,-1.431515898e-6,9.113453416e-6,-1.297619860e-6,1.978267210e-5,-2.924465480e-5,2.891264194e-5,1.683981645e-5,1.743252506e-5,5.241819508e-6,1.928721395e-5,6.843960819e-6
3.957031250e0,1.045494719e-5,1.992341140e-6,1.068226902e-5,2.494728960e-6,1.983130460e-5,-2.883493471e-5,2.920753104e-5,1.578720548e-5,1.870616688e-5,4.372368039e-6,1.812507071e-5,5.670451628e-6
3.960937500e0,1.344103657e-5,8.122920008e-6,9.747311196e-6,8.675897334e-6,1.960225200e-5,-2.868629781e-5,2.761428914e-5,1.297311974e-5,1.721156514e-5,4.670616782e-9,1.506527678e-5,9.161485650e-6
3.964843750e0,1.266398522e-5,1.319211492e-6,1.133791557e-5,3.383367357e-6,2.211860556e-5,-3.100800313e-5,2.904773464e-5,1.091952163e-5,1.818549208e-5,-3.436175120e-6,1.661478200e-5,4.351675216e-6
3.968750000e0,9.067153769e-6,-2.413779157e-6,1.074081229e-5,-2.063133479e-6,2.142365156e-5,-3.089166057e-5,2.938348189e-5,1.159701333e-5,1.945242548e-5,-6.007740012e-6,1.753965444e-5,9.523938047e-7
3.972656250e0,8.450258065e-6,-2.147355644e-6,9.959350791e-6,-2.998984598e-7,2.004823727e-5,-2.918970858e-5,2.904710527e-5,1.451985736e-5,1.986365533e-5,-1.389641511e-6,1.402045928e-5,-9.037798918e-7
3.976562500e0,8.367901501e-6,-1.067924245e-6,1.003675879e-5,2.015083282e-6,1.988615986e-5,-2.902762571e-5,3.061012103e-5,1.605576836e-5,2.330365896e-5,5.214154498e-6,1.016871465e-5,-3.359333220e-7
3.980468750e0,6.017382475e-6,-3.309344038e-6,9.738625522e-6,7.910222877e-8,2.075306475e-5,-3.013238347e-5,3.310296961e-5,1.762180000e-5,2.565299474e-5,1.013569090e-5,1.138115476e-5,-1.190012654e-6
3.984375000e0,-2.350381919e-6,-9.676804439e-6,6.688454050e-6,-5.830028840e-6,2.132043301e-5,-3.034501242e-5,3.371055936e-5,2.155261245e-5,2.691023110e-5,1.542873724e-5,1.016814258e-5,-4.991884907e-6
3.988281250e0,-2.008775482e-6,-1.009165408e-5,6.281971764e-6,-4.290766810e-6,1.990829878e-5,-2.920794941e-5,3.333992572e-5,2.398881406e-5,2.825907723e-5,2.111811773e-5,1.228909969e-5,-5.708808658e-6
3.992187500e0,1.604016347e-6,-4.903384706e-6,6.579721230e-6,1.761014346e-6,1.980810885e-5,-2.868407682e-5,3.113430284e-5,2.273858445e-5,2.678641067e-5,2.317865619e-5,1.026941936e-5,2.629828941e-7
3.996093750e0,2.821828730e-6,-5.921142929e-6,6.030252734e-6,8.734217545e-7,2.002828478e-5,-2.898683124e-5,2.963816405e-5,2.203009171e-5,2.362156556e-5,2.121636135e-5,9.825151210e-6,1.223407367e-7
4.000000000e0,-5.593729497e-7,-1.130890178e-5,3.809241434e-6,-3.290892437e-6,1.877681461e-5,-2.776831025e-5,2.751853026e-5,2.378268073e-5,2.065434455e-5,1.982390495e-5,1.020816762e-5,-1.045246222e-6
4.003906250e0,-1.126066309e-6,-1.090671685e-5,4.188065759e-6,-2.749709211e-6,1.818563760e-5,-2.729387961e-5,2.740656601e-5,2.342139487e-5,2.031134864e-5,1.692017395e-5,1.070849066e-5,-2.517717803e-6
4.007812500e0,4.237108442e-6,-2.779054967e-6,8.626993804e-6,4.934933713e-6,1.844081453e-5,-2.736006718e-5,2.692401722e-5,1.884666199e-5,2.043006862e-5,1.147825787e-5,1.286034058e-5,2.428203061e-6
4.011718750e0,4.834419087e-6,-3.573621370e-6,5.844673069e-6,6.013509392e-6,1.874517329e-5,-2.753945773e-5,2.805416443e-5,1.800080645e-5,2.266429510e-5,9.576899174e-6,9.925754966e-6,8.545458741e-7
4.015625000e0,-4.360778121e-7,-1.178763705e-5,4.730900400e-7,1.686497910e-7,1.894000343e-5,-2.837245847e-5,2.898647654e-5,2.118875818e-5,2.397508979e-5,1.200588486e-5,9.785937436e-6,-1.312673476e-6
4.019531250e0,-2.478862370e-6,-1.464276920e-5,1.771862912e-6,-2.500999244e-6,1.834871910e-5,-2.758507617e-5,2.949562077e-5,2.465207763e-5,2.409959598e-5,1.740355037e-5,1.005819740e-5,-2.638718570e-6
4.023437500e0,8.039522754e-7,-7.601440302e-6,5.947540103e-6,2.941096909e-6,1.820478428e-5,-2.718646647e-5,2.882469744e-5,2.259658140e-5,2.448905980e-5,1.522569983e-5,9.934768059e-6,-3.506943358e-7
4.027343750e0,3.917138656e-6,-6.132673207e-6,9.486825547e-6,4.406072549e-6,1.864346450e-5,-2.765716454e-5,2.944568405e-5,1.953768697e-5,2.825512092e-5,1.419172258e-5,1.240882193e-5,3.867057217e-7
4.031250000e0,4.265056759e-6,-6.760502401e-6,1.019975753e-5,3.365080602e-6,1.839022661e-5,-2.731040513e-5,2.783970558e-5,2.155802940e-5,2.545078496e-5,1.644210352e-5,1.589106068e-5,1.248305693e-6
4.035156250e0,-5.576819149e-7,-1.090371097e-5,5.832514944e-6,-1.499202654e-6,1.749026524e-5,-2.660987411e-5,2.788920574e-5,2.621680324e-5,2.513970867e-5,2.213583866e-5,1.447283012e-5,1.011865038e-6
4.039062500e0,-6.022310686e-7,-7.798263141e-6,6.569628567e-6,1.671991413e-6,1.778216028e-5,-2.649737326e-5,2.893561395e-5,2.547359873e-5,2.493117245e-5,1.888908082e-5,1.316887392e-5,9.231432045e-7
4.042968750e0,6.439358458e-6,3.866190355e-7,1.152923323e-5,1.054820586e-5,1.766539935e-5,-2.641402534e-5,2.629592564e-5,1.930731378e-5,2.147713894e-5,9.746137948e-6,1.600177347e-5,6.331179975e-6
4.046875000e0,9.777777450e-6,5.513395536e-7,1.259280634e-5,1.089633497e-5,1.759197949e-5,-2.658345875e-5,2.452022090e-5,1.840068398e-5,1.874236295e-5,1.035933292e-5,1.694197272e-5,8.859589798e-6
4.050781250e0,2.930439223e-6,-6.757830306e-6,7.501222171e-6,4.748749234e-6,1.662542854e-5,-2.584231879e-5,2.480620788e-5,2.163132558e-5,1.718178464e-5,1.132480156e-5,1.455421443e-5,7.534132237e-6
4.054687500e0,1.395980917e-6,-9.056567251e-6,7.549664588e-6,3.619356448e-6,1.819650424e-5,-2.723497528e-5,2.695819785e-5,2.001442408e-5,1.781454193e-5,1.087326473e-5,1.378549950e-5,4.025305770e-6
4.058593750e0,7.196272236e-6,-4.304254162e-6,1.053124652e-5,7.752407328e-6,1.890711064e-5,-2.781374133e-5,2.674449024e-5,1.703451017e-5,1.629544568e-5,8.323902875e-6,1.545050509e-5,5.701665486e-6
4.062500000e0,5.569310815e-6,-4.182202701e-6,1.019738829e-5,6.922639386e-6,1.887398867e-5,-2.814436084e-5,2.743218829e-5,1.847811109e-5,1.977164720e-5,1.232063823e-5,1.660695307e-5,6.175999715e-6
4.066406250e0,4.769411817e-7,-9.205093193e-6,6.927899904e-6,7.525961223e-7,1.914350287e-5,-2.832080281e-5,2.912611490e-5,1.940679067e-5,2.196451896e-5,1.259988312e-5,1.717055238e-5,5.534163847e-6
4.070312500e0,-4.262893526e-6,-1.185034671e-5,2.628867605e-6,-1.869677590e-6,2.055092591e-5,-2.973985465e-5,3.070980529e-5,1.841391349e-5,2.162758574e-5,1.169851839e-5,1.728937423e-5,3.030623361e-7
4.074218750e0,3.319273389e-7,-6.058412055e-6,8.233793778e-6,3.137129170e-6,2.251452497e-5,-3.163949441e-5,3.140528861e-5,1.406684441e-5,2.356321238e-5,9.429199963e-6,1.905248791e-5,1.657362418e-6
4.078125000e0,5.406861874e-6,-1.983676157e-6,1.483317556e-5,7.920217286e-6,2.260756992e-5,-3.183167428e-5,3.302129699e-5,1.297572453e-5,2.847818178e-5,1.155137306e-5,2.116711767e-5,7.601125617e-6
4.082031250e0,6.386251698e-6,-5.860138572e-6,1.388889086e-5,1.745478698e-6,2.340297215e-5,-3.220503277e-5,3.276716234e-5,1.396492098e-5,2.638194201e-5,1.138200423e-5,2.145854887e-5,5.096272162e-6
4.085937500e0,5.849620720e-6,-8.766172868e-6,1.237614470e-5,-3.362044481e-6,2.479535942e-5,-3.366746751e-5,3.430589641e-5,1.527750283e-5,2.741647586e-5,1.071933002e-5,2.388140638e-5,2.707506155e-6
4.089843750e0,1.123505808e-5,2.627455160e-7,1.545817940e-5,3.224728744e-6,2.524419142e-5,-3.437756095e-5,3.407788245e-5,1.123467700e-5,2.723424041e-5,5.908169442e-6,2.446977851e-5,2.817368340e-6
4.093750000e0,1.224223888e-5,3.344155402e-6,1.576809518e-5,7.805751011e-6,2.535006388e-5,-3.448581265e-5,3.349853796e-5,8.576718756e-6,2.789013706e-5,3.185349442e-6,2.264340947e-5,2.816986125e-6
4.097656250e0,8.336355677e-6,6.979707337e-7,1.320616047e-5,4.849556262e-6,2.456193215e-5,-3.332238339e-5,3.404253221e-5,1.134161630e-5,2.803584903e-5,4.631279808e-6,2.278316970e-5,3.239594662e-6
4.101562500e0,6.379461865e-6,-6.067301456e-6,1.054982931e-5,-1.181040489e-6,2.483505523e-5,-3.383973672e-5,3.658996866e-5,1.255019470e-5,3.071874016e-5,3.214028538e-6,2.445309838e-5,5.923477602e-7
4.105468750e0,6.809306342e-6,-3.693359531e-6,1.049577713e-5,2.340434321e-6,2.379164835e-5,-3.298538286e-5,3.533158815e-5,1.332012380e-5,2.753578701e-5,3.754686986e-6,2.287435927e-5,1.876203669e-6
4.109375000e0,6.506805221e-6,-2.970099558e-6,1.116139720e-5,6.249762009e-6,2.305192902e-5,-3.218763231e-5,3.481757085e-5,1.320511819e-5,2.775181383e-5,4.747925686e-6,1.975984560e-5,2.332091299e-6
4.113281250e0,5.711852282e-6,-4.754577731e-6,1.009718380e-5,3.471236823e-6,2.384529580e-5,-3.288703010e-5,3.573797221e-5,1.505778710e-5,3.017517702e-5,7.299547178e-6,1.966236232e-5,1.912716925e-6
4.117187500e0,1.765941079e-6,-9.293627954e-6,5.838530797e-6,-4.037858616e-6,2.370740731e-5,-3.315833965e-5,3.905869744e-5,2.117633630e-5,3.421288056e-5,1.470913321e-5,2.055964615e-5,-1.027285748e-6
4.121093750e0,5.298494216e-6,-5.960754606e-6,6.939811101e-6,-1.522146022e-6,2.403123653e-5,-3.321638724e-5,3.695671330e-5,1.824812716e-5,3.083738920e-5,8.641480235e-6,2.092723844e-5,1.466513140e-6
4.125000000e0,8.407653695e-6,-2.763966904e-7,8.440342754e-6,4.421864105e-6,2.425928869e-5,-3.370872946e-5,3.424274473e-5,1.254928338e-5,2.666029832e-5,1.528789085e-6,1.920465184e-5,1.779677063e-6
4.128906250e0,1.125003291e-5,1.140275117e-6,1.302160217e-5,5.613985195e-6,2.455770846e-5,-3.372388528e-5,3.539621321e-5,1.108695506e-5,2.888485869e-5,1.112646373e-6,2.324194247e-5,2.467482091e-6
4.132812500e0,1.072067607e-5,-1.805438501e-6,1.299998803e-5,9.969961638e-7,2.447082625e-5,-3.339146861e-5,3.577995449e-5,1.182306733e-5,2.856577703e-5,1.232345426e-6,2.401191341e-5,3.158364962e-6
4.136718750e0,9.409965060e-6,-4.277460903e-6,1.029890336e-5,-1.161396199e-6,2.352151932e-5,-3.305738210e-5,3.691305392e-5,1.501663883e-5,3.100746835e-5,5.063307071e-6,2.245018004e-5,2.959973926e-6
4.140625000e0,9.273166143e-6,6.576412375e-7,1.028478982e-5,2.897590093e-6,2.248294004e-5,-3.165015369e-5,3.649084101e-5,1.419221826e-5,3.185104288e-5,5.907342711e-6,2.015267273e-5,3.063207942e-6
4.144531250e0,8.040505236e-6,-2.476047257e-6,1.103663453e-5,4.845650437e-6,2.225068965e-5,-3.178723637e-5,3.487255526e-5,1.279966182e-5,3.018866846e-5,5.734766546e-6,1.857701318e-5,4.101811101e-6
4.148437500e0,9.572208000e-6,-3.623777729e-6,9.766773474e-6,1.824889637e-6,2.265818875e-5,-3.209682473e-5,3.471946911e-5,1.498190159e-5,2.971699541e-5,8.115844139e-6,2.107261025e-5,4.593903213e-6
4.152343750e0,9.991831575e-6,2.080875561e-7,8.714650903e-6,1.072685450e-6,2.153114474e-5,-3.110352554e-5,3.349790859e-5,1.663878356e-5,2.870571370e-5,9.183895600e-6,2.135787690e-5,7.171399830e-6
4.156250000e0,1.191385127e-5,4.263226856e-6,1.156907547e-5,8.037339285e-6,2.047079943e-5,-2.973515984e-5,2.996561125e-5,1.512971812e-5,2.517347821e-5,8.229691957e-6,1.889084342e-5,7.277280474e-6
4.160156250e0,1.469178005e-5,5.798180609e-6,1.356611210e-5,1.237829838e-5,2.059196595e-5,-2.965060594e-5,3.021219709e-5,1.450853506e-5,2.915820914e-5,9.986580153e-6,2.001096800e-5,1.117960619e-5
4.164062500e0,1.652081846e-5,8.626659110e-6,1.258793964e-5,9.511644748e-6,2.034750833e-5,-3.019774886e-5,3.068859587e-5,1.712218000e-5,3.272313552e-5,1.540826452e-5,2.404721272e-5,1.395763775e-5
4.167968750e0,1.906121179e-5,7.779345651e-6,1.195807636e-5,4.295968210e-6,2.077265890e-5,-2.988301458e-5,3.342634955e-5,1.968209654e-5,3.581573765e-5,1.704155511e-5,2.918244900e-5,1.504343982e-5
4.171875000e0,2.220755960e-5,1.165002141e-5,1.264591992e-5,7.831024959e-6,2.044263056e-5,-2.943164327e-5,3.228358764e-5,1.915996836e-5,3.401036520e-5,1.557739597e-5,2.927979949e-5,1.626509766e-5
4.175781250e0,2.150112414e-5,1.428784526e-5,1.021997741e-5,1.411475023e-5,2.030689939e-5,-2.930112714e-5,3.102897244e-5,1.524143227e-5,3.376126551e-5,1.099395467e-5,2.465838224e-5,1.851413253e-5
4.179687500e0,1.899707058e-5,1.071826773e-5,1.153286303e-5,1.269020049e-5,2.104939085e-5,-2.989969653e-5,3.430349898e-5,1.778196929e-5,3.729041055e-5,1.438845811e-5,2.422571197e-5,1.462270029e-5
4.183593750e0,1.711003097e-5,6.141482572e-6,1.359469206e-5,7.129068763e-6,2.094531555e-5,-3.004131213e-5,3.558705066e-5,2.199402661e-5,3.867213309e-5,1.711557888e-5,2.498755202e-5,1.470327970e-5
4.187500000e0,2.110066634e-5,1.234806859e-5,1.604890895e-5,9.287718058e-6,1.958989014e-5,-2.930562914e-5,3.263313556e-5,2.079425030e-5,3.359013135e-5,1.418842476e-5,2.620985470e-5,1.477360001e-5
4.191406250e0,2.699187462e-5,1.719610918e-5,1.908506783e-5,1.714380051e-5,1.888944826e-5,-2.804677752e-5,3.113296407e-5,1.865329796e-5,3.195517638e-5,1.134148260e-5,2.534886880e-5,1.719854845e-5
4.195312500e0,2.401712845e-5,1.325050016e-5,1.727511517e-5,1.655259257e-5,1.921199510e-5,-2.856764695e-5,3.292071415e-5,1.988975782e-5,3.583126454e-5,1.455968049e-5,2.413663788e-5,1.744018846e-5
4.199218750e0,1.807495210e-5,7.380169791e-6,1.293948208e-5,8.215677553e-6,1.920378236e-5,-2.814607433e-5,3.370274135e-5,2.374361429e-5,3.532618211e-5,1.741144115e-5,2.107048022e-5,1.389515819e-5
4.203125000e0,1.657462781e-5,7.115139397e-6,1.082032031e-5,4.631306183e-6,1.899054587e-5,-2.811881677e-5,3.411459693e-5,2.323715853e-5,3.551660848e-5,1.630280167e-5,2.156983464e-5,1.401401551e-5
4.207031250e0,1.753174547e-5,1.141120538e-5,1.363810497e-5,1.013396468e-5,1.981927016e-5,-2.885327922e-5,3.413925515e-5,1.983211223e-5,3.495595956e-5,1.354034066e-5,1.978423461e-5,1.263146623e-5
4.210937500e0,1.788316513e-5,1.268466349e-5,1.375132524e-5,1.225657343e-5,2.027511619e-5,-2.934748045e-5,3.292901965e-5,2.149311149e-5,3.605564052e-5,2.089634108e-5,1.838464232e-5,1.434765545e-5
4.214843750e0,2.130933171e-5,1.280351080e-5,1.432898898e-5,9.463130482e-6,2.099454287e-5,-2.998336277e-5,3.517057485e-5,2.467704689e-5,3.958140223e-5,2.392079114e-5,2.296740968e-5,1.394187257e-5
4.218750000e0,1.846730811e-5,1.023049936e-5,1.110270750e-5,5.315000635e-6,1.889365740e-5,-2.800929724e-5,3.395363456e-5,2.976115138e-5,3.723998452e-5,2.823314571e-5,2.239576133e-5,1.174100544e-5
4.222656250e0,2.114469680e-5,1.109921413e-5,1.348784372e-5,1.015556882e-5,1.917906047e-5,-2.841332935e-5,3.383672811e-5,2.814181062e-5,3.616218964e-5,2.346166002e-5,2.224744094e-5,1.105865613e-5
4.226562500e0,2.176734779e-5,1.035667628e-5,1.308411993e-5,1.376477576e-5,2.006127033e-5,-2.911070078e-5,3.403210576e-5,2.412228969e-5,3.580778866e-5,1.740418338e-5,1.707301453e-5,1.170817177e-5
4.230468750e0,1.573914415e-5,8.286224329e-6,7.652467502e-6,1.041276573e-5,1.984474875e-5,-2.898234925e-5,3.534558709e-5,2.614131881e-5,3.803970321e-5,2.049955219e-5,1.546795284e-5,1.072320174e-5
4.234375000e0,1.029692521e-5,2.050335524e-6,5.678314665e-6,3.589255130e-6,2.039622450e-5,-2.945422602e-5,3.612006913e-5,2.771457366e-5,3.575173469e-5,1.863609032e-5,1.636842353e-5,4.670182079e-6
4.238281250e0,6.234910870e-6,-4.549023345e-7,7.602801361e-6,4.595250630e-6,2.064200453e-5,-3.008967178e-5,3.540360922e-5,2.644669257e-5,3.238765203e-5,1.619425529e-5,1.178943967e-5,3.300804337e-6
4.242187500e0,1.158447503e-5,7.110759270e-6,9.926369785e-6,1.083434199e-5,1.997610343e-5,-2.874749953e-5,3.391739301e-5,2.455031427e-5,3.231413939e-5,1.793262345e-5,1.208617141e-5,6.021032277e-6
4.246093750e0,1.798413177e-5,1.279351272e-5,1.219109890e-5,1.411429184e-5,1.944062387e-5,-2.855165985e-5,3.482270768e-5,2.337797741e-5,3.631558502e-5,2.247222255e-5,1.816421172e-5,1.197195434e-5
4.250000000e0,1.427281677e-5,7.413960248e-6,1.014486497e-5,8.386658919e-6,1.977084867e-5,-2.897603736e-5,3.746368748e-5,2.517569192e-5,4.039420674e-5,2.752090768e-5,1.785028326e-5,8.156900549e-6
4.253906250e0,1.411109133e-5,5.658486316e-6,1.137184881e-5,6.516691428e-6,2.055084406e-5,-2.982837032e-5,3.784083310e-5,2.366726949e-5,4.006475501e-5,2.728843356e-5,1.779057129e-5,6.482051049e-6
4.257812500e0,1.929618338e-5,1.107018124e-5,1.557815813e-5,1.184808571e-5,2.171452252e-5,-3.095467400e-5,3.680850932e-5,1.789650378e-5,3.733539779e-5,2.120261342e-5,1.833076931e-5,1.770553467e-6
4.261718750e0,2.413854963e-5,1.583397170e-5,1.644040276e-5,1.527723907e-5,2.058768041e-5,-2.959819176e-5,3.233361713e-5,1.733242789e-5,3.172125071e-5,2.017726547e-5,1.947275814e-5,7.525810361e-6
4.265625000e0,2.044966641e-5,1.131529189e-5,1.164624700e-5,1.130706369e-5,1.960466398e-5,-2.861064786e-5,3.268854562e-5,2.015158861e-5,3.364399163e-5,2.449552449e-5,1.732932469e-5,7.940699106e-6
4.269531250e0,1.782344771e-5,1.064008848e-5,1.039918970e-5,1.138227071e-5,1.905238059e-5,-2.779764509e-5,3.254924741e-5,2.124890671e-5,3.093339546e-5,2.610942829e-5,1.663918192e-5,9.763422895e-6
4.273437500e0,2.055785444e-5,1.532583337e-5,1.272079044e-5,1.707188312e-5,1.823422826e-5,-2.735354974e-5,2.935371049e-5,1.839350807e-5,2.486771518e-5,2.267251330e-5,1.574254384e-5,9.705568118e-6
4.277343750e0,2.358858546e-5,2.214181040e-5,1.496350887e-5,2.303318615e-5,1.741120468e-5,-2.609019612e-5,2.841421701e-5,1.809349487e-5,2.576830411e-5,2.169614891e-5,1.651818093e-5,1.774371412e-5
4.281250000e0,2.339723142e-5,1.881662502e-5,9.926383427e-6,1.886540667e-5,1.727661584e-5,-2.654483978e-5,3.183463923e-5,2.153187052e-5,3.350305633e-5,2.523067269e-5,1.724793765e-5,1.595554932e-5
